4.60,0.40,0.00,0.00,0.00,20.00,0.00,-1.44,0.00,8.00,-92.00,0.00
4.60,0.40,0.00,0.00,0.00,40.00,0.06,-1.31,-0.06,16.00,-184.00,0.00
4.60,0.40,0.00,0.00,0.00,60.00,0.00,-1.69,0.00,24.00,-276.00,0.00
4.60,0.40,0.00,0.00,0.00,80.00,-0.06,-3.19,-0.06,32.00,-368.00,0.00
4.60,0.40,0.00,0.00,0.00,100.00,-0.06,-3.06,-0.06,40.00,-460.00,0.00
4.60,0.40,0.00,0.00,0.00,120.00,-0.19,-2.69,-0.19,48.00,-552.00,0.00
4.60,0.40,0.00,0.00,0.00,140.00,-0.12,-5.00,-0.19,56.00,-644.00,0.00
4.60,0.40,0.00,0.00,0.00,160.00,-0.06,-4.69,-0.12,64.00,-736.00,0.00
4.60,0.40,0.00,0.00,0.00,180.00,-0.12,-5.12,-0.19,72.00,-828.00,0.00
4.60,0.40,0.00,0.00,0.00,200.00,-0.25,-6.56,-0.25,80.00,-920.00,0.00
4.60,0.40,0.00,0.00,0.00,220.00,-0.19,-6.94,-0.25,88.00,-1012.00,0.00
4.60,0.40,0.00,0.00,0.00,240.00,-0.25,-6.75,-0.31,96.00,-1104.00,0.00
4.60,0.40,0.00,0.00,0.00,260.00,-0.25,-8.56,-0.31,104.00,-1196.00,0.00
4.60,0.40,0.00,0.00,0.00,280.00,-0.12,-8.88,-0.31,112.00,-1288.00,0.00
4.60,0.40,0.00,0.00,0.00,300.00,-0.19,-8.00,-0.25,120.00,-1380.00,0.00
4.60,0.40,0.00,0.00,0.00,320.00,-0.38,-10.31,-0.44,128.00,-1472.00,0.00
4.60,0.40,0.00,0.00,0.00,340.00,-0.38,-10.81,-0.44,136.00,-1564.00,0.00
4.60,0.40,0.00,0.00,0.00,360.00,-0.31,-10.38,-0.44,144.00,-1656.00,0.00
4.60,0.40,0.00,0.00,0.00,380.00,-0.56,-12.50,-0.50,152.00,-1748.00,0.00
4.60,0.40,0.00,0.00,0.00,400.00,-0.50,-11.38,-0.44,160.00,-1840.00,0.00
4.60,0.40,0.00,0.00,0.00,420.00,-0.50,-11.44,-0.56,168.00,-1932.00,0.00
4.60,0.10,0.00,0.00,0.00,20.00,0.00,-1.25,0.00,2.00,-92.00,0.00
4.60,0.10,0.00,0.00,0.00,40.00,0.06,-1.50,-0.06,4.00,-184.00,0.00
4.60,0.10,0.00,0.00,0.00,60.00,0.06,-1.38,0.00,6.00,-276.00,0.00
4.60,0.10,0.00,0.00,0.00,80.00,0.12,-2.94,-0.06,8.00,-368.00,0.00
4.60,0.10,0.00,0.00,0.00,100.00,0.06,-3.06,-0.12,10.00,-460.00,0.00
4.60,0.10,0.00,0.00,0.00,120.00,0.12,-3.25,-0.12,12.00,-552.00,0.00
4.60,0.10,0.00,0.00,0.00,140.00,0.19,-4.75,-0.12,14.00,-644.00,0.00
4.60,0.10,0.00,0.00,0.00,160.00,0.12,-5.75,-0.19,16.00,-736.00,0.00
4.60,0.10,0.00,0.00,0.00,180.00,0.19,-5.19,-0.12,18.00,-828.00,0.00
4.60,0.10,0.00,0.00,0.00,200.00,0.31,-6.81,-0.19,20.00,-920.00,0.00
4.60,0.10,0.00,0.00,0.00,220.00,0.25,-6.38,-0.19,22.00,-1012.00,0.00
4.60,0.10,0.00,0.00,0.00,240.00,0.31,-7.19,-0.25,24.00,-1104.00,0.00
4.60,0.10,0.00,0.00,0.00,260.00,0.31,-8.62,-0.31,26.00,-1196.00,0.00
4.60,0.10,0.00,0.00,0.00,280.00,0.25,-8.88,-0.25,28.00,-1288.00,0.00
4.60,0.10,0.00,0.00,0.00,300.00,0.19,-8.69,-0.38,30.00,-1380.00,0.00
4.60,0.10,0.00,0.00,0.00,320.00,0.31,-10.44,-0.31,32.00,-1472.00,0.00
4.60,0.10,0.00,0.00,0.00,340.00,0.31,-10.44,-0.31,34.00,-1564.00,0.00
4.60,0.10,0.00,0.00,0.00,360.00,0.31,-10.38,-0.38,36.00,-1656.00,0.00
4.60,0.10,0.00,0.00,0.00,380.00,0.38,-12.62,-0.44,38.00,-1748.00,0.00
4.60,0.10,0.00,0.00,0.00,400.00,0.25,-11.50,-2.38,40.00,-1840.00,0.00
4.60,0.10,0.00,0.00,0.00,420.00,0.38,-12.50,-0.44,42.00,-1932.00,0.00
4.60,-0.20,0.00,0.00,0.00,20.00,0.19,-1.25,-0.06,-4.00,-92.00,0.00
4.60,-0.20,0.00,0.00,0.00,40.00,0.19,-1.88,-0.06,-8.00,-184.00,0.00
4.60,-0.20,0.00,0.00,0.00,60.00,0.06,-1.50,-0.06,-12.00,-276.00,0.00
4.60,-0.20,0.00,0.00,0.00,80.00,0.25,-3.00,-0.12,-16.00,-368.00,0.00
4.60,-0.20,0.00,0.00,0.00,100.00,0.44,-3.31,-0.12,-20.00,-460.00,0.00
4.60,-0.20,0.00,0.00,0.00,120.00,0.31,-3.31,0.00,-24.00,-552.00,0.00
4.60,-0.20,0.00,0.00,0.00,140.00,0.62,-5.06,-0.06,-28.00,-644.00,0.00
4.60,-0.20,0.00,0.00,0.00,160.00,0.38,-4.81,-0.19,-32.00,-736.00,0.00
4.60,-0.20,0.00,0.00,0.00,180.00,0.69,-5.06,-0.12,-36.00,-828.00,0.00
4.60,-0.20,0.00,0.00,0.00,200.00,0.56,-6.44,-0.19,-40.00,-920.00,0.00
4.60,-0.20,0.00,0.00,0.00,220.00,0.69,-6.62,-0.12,-44.00,-1012.00,0.00
4.60,-0.20,0.00,0.00,0.00,240.00,0.50,-6.12,-0.19,-48.00,-1104.00,0.00
4.60,-0.20,0.00,0.00,0.00,260.00,0.94,-9.06,-0.19,-52.00,-1196.00,0.00
4.60,-0.20,0.00,0.00,0.00,280.00,1.00,-8.81,-0.25,-56.00,-1288.00,0.00
4.60,-0.20,0.00,0.00,0.00,300.00,1.00,-7.94,-0.31,-60.00,-1380.00,0.00
4.60,-0.20,0.00,0.00,0.00,320.00,1.31,-10.88,-0.31,-64.00,-1472.00,0.00
4.60,-0.20,0.00,0.00,0.00,340.00,1.25,-10.56,-0.31,-68.00,-1564.00,0.00
4.60,-0.20,0.00,0.00,0.00,360.00,1.25,-10.62,-0.25,-72.00,-1656.00,0.00
4.60,-0.20,0.00,0.00,0.00,380.00,1.31,-12.56,-0.38,-76.00,-1748.00,0.00
4.60,-0.20,0.00,0.00,0.00,400.00,1.19,-11.69,-0.44,-80.00,-1840.00,0.00
4.60,-0.20,0.00,0.00,0.00,420.00,1.56,-12.25,-0.38,-84.00,-1932.00,0.00
4.10,0.40,0.00,0.00,0.00,20.00,-0.06,-1.31,-0.06,8.00,-82.00,0.00
4.10,0.40,0.00,0.00,0.00,40.00,-0.06,-1.06,-0.06,16.00,-164.00,0.00
4.10,0.40,0.00,0.00,0.00,60.00,-0.06,-1.38,0.00,24.00,-246.00,0.00
4.10,0.40,0.00,0.00,0.00,80.00,-0.06,-2.25,0.00,32.00,-328.00,0.00
4.10,0.40,0.00,0.00,0.00,100.00,-0.06,-2.75,-0.12,40.00,-410.00,0.00
4.10,0.40,0.00,0.00,0.00,120.00,-0.19,-2.81,-0.12,48.00,-492.00,0.00
4.10,0.40,0.00,0.00,0.00,140.00,-0.19,-4.19,-0.12,56.00,-574.00,0.00
4.10,0.40,0.00,0.00,0.00,160.00,-0.25,-4.38,0.25,64.00,-656.00,0.00
4.10,0.40,0.00,0.00,0.00,180.00,-0.25,-4.44,-0.19,72.00,-738.00,0.00
4.10,0.40,0.00,0.00,0.00,200.00,-0.31,-5.50,-0.19,80.00,-820.00,0.00
4.10,0.40,0.00,0.00,0.00,220.00,-0.06,-5.69,-0.19,88.00,-902.00,0.00
4.10,0.40,0.00,0.00,0.00,240.00,-0.31,-5.69,-0.19,96.00,-984.00,0.00
4.10,0.40,0.00,0.00,0.00,260.00,-0.38,-6.75,-0.25,104.00,-1066.00,0.00
4.10,0.40,0.00,0.00,0.00,280.00,-0.38,-7.81,-0.25,112.00,-1148.00,0.00
4.10,0.40,0.00,0.00,0.00,300.00,-0.38,-7.56,-0.25,120.00,-1230.00,0.00
4.10,0.40,0.00,0.00,0.00,320.00,-0.56,-8.44,-0.44,128.00,-1312.00,0.00
4.10,0.40,0.00,0.00,0.00,340.00,-0.50,-8.50,-0.62,136.00,-1394.00,0.00
4.10,0.40,0.00,0.00,0.00,360.00,-0.38,-8.88,-0.25,144.00,-1476.00,0.00
4.10,0.40,0.00,0.00,0.00,380.00,-0.81,-10.31,-0.62,152.00,-1558.00,0.00
4.10,0.40,0.00,0.00,0.00,400.00,-0.62,-10.56,-0.38,160.00,-1640.00,0.00
4.10,0.40,0.00,0.00,0.00,420.00,-0.94,-10.44,-0.50,168.00,-1722.00,0.00
4.10,0.40,0.00,0.00,0.00,440.00,-0.75,-11.88,-0.56,176.00,-1804.00,0.00
4.10,0.40,0.00,0.00,0.00,460.00,-0.81,-12.44,-0.75,184.00,-1886.00,0.00
4.10,0.40,0.00,0.00,0.00,480.00,-1.00,-12.31,-0.56,192.00,-1968.00,0.00
4.10,0.10,0.00,0.00,0.00,20.00,0.06,-1.31,-0.06,2.00,-82.00,0.00
4.10,0.10,0.00,0.00,0.00,40.00,0.06,-1.56,-0.06,4.00,-164.00,0.00
4.10,0.10,0.00,0.00,0.00,60.00,0.06,-1.38,0.00,6.00,-246.00,0.00
4.10,0.10,0.00,0.00,0.00,80.00,0.19,-2.56,-0.06,8.00,-328.00,0.00
4.10,0.10,0.00,0.00,0.00,100.00,0.06,-2.56,-0.06,10.00,-410.00,0.00
4.10,0.10,0.00,0.00,0.00,120.00,0.06,-2.75,-0.06,12.00,-492.00,0.00
4.10,0.10,0.00,0.00,0.00,140.00,0.19,-4.38,-0.12,14.00,-574.00,0.00
4.10,0.10,0.00,0.00,0.00,160.00,0.19,-4.06,-0.12,16.00,-656.00,0.00
4.10,0.10,0.00,0.00,0.00,180.00,0.19,-4.19,-0.12,18.00,-738.00,0.00
4.10,0.10,0.00,0.00,0.00,200.00,0.25,-6.19,-0.19,20.00,-820.00,0.00
4.10,0.10,0.00,0.00,0.00,220.00,0.19,-5.81,-0.19,22.00,-902.00,0.00
4.10,0.10,0.00,0.00,0.00,240.00,0.25,-6.12,-0.25,24.00,-984.00,0.00
4.10,0.10,0.00,0.00,0.00,260.00,0.31,-7.38,-0.31,26.00,-1066.00,0.00
4.10,0.10,0.00,0.00,0.00,280.00,0.31,-7.25,-0.31,28.00,-1148.00,0.00
4.10,0.10,0.00,0.00,0.00,300.00,0.38,-7.44,-0.31,30.00,-1230.00,0.00
4.10,0.10,0.00,0.00,0.00,320.00,0.31,-9.00,-0.38,32.00,-1312.00,0.00
4.10,0.10,0.00,0.00,0.00,340.00,0.31,-9.00,-0.25,34.00,-1394.00,0.00
4.10,0.10,0.00,0.00,0.00,360.00,0.31,-8.94,-0.31,36.00,-1476.00,0.00
4.10,0.10,0.00,0.00,0.00,380.00,0.38,-10.56,-0.38,38.00,-1558.00,0.00
4.10,0.10,0.00,0.00,0.00,400.00,0.31,-10.81,-0.38,40.00,-1640.00,0.00
4.10,0.10,0.00,0.00,0.00,420.00,0.44,-10.75,-0.69,42.00,-1722.00,0.00
4.10,0.10,0.00,0.00,0.00,440.00,0.38,-12.12,-1.00,44.00,-1804.00,0.00
4.10,0.10,0.00,0.00,0.00,460.00,0.38,-12.25,-1.06,46.00,-1886.00,0.00
4.10,0.10,0.00,0.00,0.00,480.00,0.50,-12.25,-1.06,48.00,-1968.00,0.00
4.10,0.10,0.00,0.00,0.00,500.00,0.44,-14.25,-0.62,50.00,-2050.00,0.00
4.10,0.10,0.00,0.00,0.00,520.00,0.56,-13.94,-0.69,52.00,-2132.00,0.00
4.10,0.10,0.00,0.00,0.00,540.00,0.38,-13.81,-0.56,54.00,-2214.00,0.00
4.10,-0.20,0.00,0.00,0.00,20.00,0.06,-1.19,-0.06,-4.00,-82.00,0.00
4.10,-0.20,0.00,0.00,0.00,40.00,0.19,-1.44,-0.06,-8.00,-164.00,0.00
4.10,-0.20,0.00,0.00,0.00,60.00,0.12,-1.31,0.00,-12.00,-246.00,0.00
4.10,-0.20,0.00,0.00,0.00,80.00,0.31,-2.94,-0.06,-16.00,-328.00,0.00
4.10,-0.20,0.00,0.00,0.00,100.00,0.19,-2.25,-0.12,-20.00,-410.00,0.00
4.10,-0.20,0.00,0.00,0.00,120.00,0.31,-3.19,-0.12,-24.00,-492.00,0.00
4.10,-0.20,0.00,0.00,0.00,140.00,0.50,-4.44,-0.25,-28.00,-574.00,0.00
4.10,-0.20,0.00,0.00,0.00,160.00,0.50,-4.50,-0.19,-32.00,-656.00,0.00
4.10,-0.20,0.00,0.00,0.00,180.00,0.62,-4.19,-0.12,-36.00,-738.00,0.00
4.10,-0.20,0.00,0.00,0.00,200.00,0.69,-5.19,-0.12,-40.00,-820.00,0.00
4.10,-0.20,0.00,0.00,0.00,220.00,0.62,-6.12,-0.19,-44.00,-902.00,0.00
4.10,-0.20,0.00,0.00,0.00,240.00,0.62,-6.00,-0.12,-48.00,-984.00,0.00
4.10,-0.20,0.00,0.00,0.00,260.00,0.94,-8.00,-0.50,-52.00,-1066.00,0.00
4.10,-0.20,0.00,0.00,0.00,280.00,0.94,-7.75,-0.31,-56.00,-1148.00,0.00
4.10,-0.20,0.00,0.00,0.00,300.00,0.94,-6.94,-0.25,-60.00,-1230.00,0.00
4.10,-0.20,0.00,0.00,0.00,320.00,1.00,-9.69,0.12,-64.00,-1312.00,0.00
4.10,-0.20,0.00,0.00,0.00,340.00,1.25,-9.06,-0.38,-68.00,-1394.00,0.00
4.10,-0.20,0.00,0.00,0.00,360.00,1.06,-9.31,-0.31,-72.00,-1476.00,0.00
4.10,-0.20,0.00,0.00,0.00,380.00,1.31,-11.50,-0.44,-76.00,-1558.00,0.00
4.10,-0.20,0.00,0.00,0.00,400.00,1.19,-11.12,-1.19,-80.00,-1640.00,0.00
4.10,-0.20,0.00,0.00,0.00,420.00,1.31,-11.31,-0.44,-84.00,-1722.00,0.00
4.10,-0.20,0.00,0.00,0.00,440.00,1.44,-12.69,-0.62,-88.00,-1804.00,0.00
4.10,-0.20,0.00,0.00,0.00,460.00,1.56,-13.69,-0.56,-92.00,-1886.00,0.00
4.10,-0.20,0.00,0.00,0.00,480.00,1.38,-13.25,-0.50,-96.00,-1968.00,0.00
3.50,0.40,0.00,0.00,0.00,20.00,0.00,-1.19,0.00,8.00,-70.00,0.00
3.50,0.40,0.00,0.00,0.00,40.00,-0.06,-1.06,0.00,16.00,-140.00,0.00
3.50,0.40,0.00,0.00,0.00,60.00,-0.12,-1.12,-0.06,24.00,-210.00,0.00
3.50,0.40,0.00,0.00,0.00,80.00,-0.06,-2.50,-0.06,32.00,-280.00,0.00
3.50,0.40,0.00,0.00,0.00,100.00,-0.12,-2.25,-0.12,40.00,-350.00,0.00
3.50,0.40,0.00,0.00,0.00,120.00,-0.06,-1.81,-0.06,48.00,-420.00,0.00
3.50,0.40,0.00,0.00,0.00,140.00,-0.12,-3.06,-0.06,56.00,-490.00,0.00
3.50,0.40,0.00,0.00,0.00,160.00,-0.19,-3.62,-0.12,64.00,-560.00,0.00
3.50,0.40,0.00,0.00,0.00,180.00,-0.25,-3.44,-0.12,72.00,-630.00,0.00
3.50,0.40,0.00,0.00,0.00,200.00,-0.19,-5.25,-0.19,80.00,-700.00,0.00
3.50,0.40,0.00,0.00,0.00,220.00,-0.19,-4.62,-0.19,88.00,-770.00,0.00
3.50,0.40,0.00,0.00,0.00,240.00,-0.25,-4.75,-0.19,96.00,-840.00,0.00
3.50,0.40,0.00,0.00,0.00,260.00,-0.31,-5.56,-0.19,104.00,-910.00,0.00
3.50,0.40,0.00,0.00,0.00,280.00,-0.50,-6.31,-0.31,112.00,-980.00,0.00
3.50,0.40,0.00,0.00,0.00,300.00,-0.31,-6.81,-0.25,120.00,-1050.00,0.00
3.50,0.40,0.00,0.00,0.00,320.00,-0.19,-6.12,-0.19,128.00,-1120.00,0.00
3.50,0.40,0.00,0.00,0.00,340.00,-0.38,-7.69,-0.25,136.00,-1190.00,0.00
3.50,0.40,0.00,0.00,0.00,360.00,-0.44,-8.31,-0.31,144.00,-1260.00,0.00
3.50,0.40,0.00,0.00,0.00,380.00,-0.44,-8.50,-0.38,152.00,-1330.00,0.00
3.50,0.40,0.00,0.00,0.00,400.00,-0.56,-9.19,-0.38,160.00,-1400.00,0.00
3.50,0.40,0.00,0.00,0.00,420.00,-0.69,-9.38,-0.31,168.00,-1470.00,0.00
3.50,0.40,0.00,0.00,0.00,440.00,-0.69,-10.81,-0.38,176.00,-1540.00,0.00
3.50,0.40,0.00,0.00,0.00,460.00,-0.81,-11.12,-0.50,184.00,-1610.00,0.00
3.50,0.40,0.00,0.00,0.00,480.00,-0.69,-11.19,-0.69,192.00,-1680.00,0.00
3.50,0.40,0.00,0.00,0.00,500.00,-1.00,-12.75,-0.50,200.00,-1750.00,0.00
3.50,0.40,0.00,0.00,0.00,520.00,-0.62,-11.69,-0.56,208.00,-1820.00,0.00
3.50,0.40,0.00,0.00,0.00,540.00,-0.75,-12.81,-0.50,216.00,-1890.00,0.00
3.50,0.40,0.00,0.00,0.00,560.00,-1.19,-15.31,-0.69,224.00,-1960.00,0.00
3.50,0.40,0.00,0.00,0.00,580.00,-0.88,-14.00,-0.62,232.00,-2030.00,0.00
3.50,0.40,0.00,0.00,0.00,600.00,-0.88,-13.88,-0.50,240.00,-2100.00,0.00
3.50,0.10,0.00,0.00,0.00,20.00,0.06,-1.25,-0.06,2.00,-70.00,0.00
3.50,0.10,0.00,0.00,0.00,40.00,0.06,-1.06,0.12,4.00,-140.00,0.00
3.50,0.10,0.00,0.00,0.00,60.00,0.06,-1.12,0.00,6.00,-210.00,0.00
3.50,0.10,0.00,0.00,0.00,80.00,0.06,-2.38,-0.06,8.00,-280.00,0.00
3.50,0.10,0.00,0.00,0.00,100.00,0.06,-2.19,-0.06,10.00,-350.00,0.00
3.50,0.10,0.00,0.00,0.00,120.00,0.12,-2.19,-0.12,12.00,-420.00,0.00
3.50,0.10,0.00,0.00,0.00,140.00,0.12,-3.25,-0.12,14.00,-490.00,0.00
3.50,0.10,0.00,0.00,0.00,160.00,0.12,-3.56,-0.06,16.00,-560.00,0.00
3.50,0.10,0.00,0.00,0.00,180.00,0.12,-3.44,-0.12,18.00,-630.00,0.00
3.50,0.10,0.00,0.00,0.00,200.00,0.25,-4.88,-0.19,20.00,-700.00,0.00
3.50,0.10,0.00,0.00,0.00,220.00,0.19,-4.88,-0.12,22.00,-770.00,0.00
3.50,0.10,0.00,0.00,0.00,240.00,0.19,-4.94,-0.12,24.00,-840.00,0.00
3.50,0.10,0.00,0.00,0.00,260.00,0.19,-5.88,-0.19,26.00,-910.00,0.00
3.50,0.10,0.00,0.00,0.00,280.00,0.12,-5.56,-0.19,28.00,-980.00,0.00
3.50,0.10,0.00,0.00,0.00,300.00,0.25,-6.00,-0.25,30.00,-1050.00,0.00
3.50,0.10,0.00,0.00,0.00,320.00,0.25,-7.88,-0.56,32.00,-1120.00,0.00
3.50,0.10,0.00,0.00,0.00,340.00,0.31,-7.81,-0.31,34.00,-1190.00,0.00
3.50,0.10,0.00,0.00,0.00,360.00,0.25,-6.94,-0.25,36.00,-1260.00,0.00
3.50,0.10,0.00,0.00,0.00,380.00,0.19,-9.00,-0.69,38.00,-1330.00,0.00
3.50,0.10,0.00,0.00,0.00,400.00,0.25,-9.31,-0.56,40.00,-1400.00,0.00
3.50,0.10,0.00,0.00,0.00,420.00,0.19,-8.94,-0.31,42.00,-1470.00,0.00
3.50,0.10,0.00,0.00,0.00,440.00,0.25,-10.25,-0.31,44.00,-1540.00,0.00
3.50,0.10,0.00,0.00,0.00,460.00,0.38,-11.25,-0.44,46.00,-1610.00,0.00
3.50,0.10,0.00,0.00,0.00,480.00,0.38,-10.31,-0.38,48.00,-1680.00,0.00
3.50,0.10,0.00,0.00,0.00,500.00,0.50,-11.62,-0.50,50.00,-1750.00,0.00
3.50,0.10,0.00,0.00,0.00,520.00,0.38,-12.75,-0.19,52.00,-1820.00,0.00
3.50,0.10,0.00,0.00,0.00,540.00,0.38,-12.44,-0.38,54.00,-1890.00,0.00
3.50,0.10,0.00,0.00,0.00,560.00,0.44,-13.81,-0.56,56.00,-1960.00,0.00
3.50,0.10,0.00,0.00,0.00,580.00,0.44,-14.19,-0.56,58.00,-2030.00,0.00
3.50,0.10,0.00,0.00,0.00,600.00,0.50,-14.25,-0.56,60.00,-2100.00,0.00
3.50,0.10,0.00,0.00,0.00,620.00,0.31,-15.56,-0.56,62.00,-2170.00,0.00
3.50,0.10,0.00,0.00,0.00,640.00,0.50,-15.12,-0.88,64.00,-2240.00,0.00
3.50,0.10,0.00,0.00,0.00,660.00,0.50,-15.69,-0.69,66.00,-2310.00,0.00
3.50,-0.20,0.00,0.00,0.00,20.00,0.12,-1.12,0.00,-4.00,-70.00,0.00
3.50,-0.20,0.00,0.00,0.00,40.00,0.12,-1.19,0.00,-8.00,-140.00,0.00
3.50,-0.20,0.00,0.00,0.00,60.00,0.19,-1.06,0.00,-12.00,-210.00,0.00
3.50,-0.20,0.00,0.00,0.00,80.00,0.31,-2.38,-0.06,-16.00,-280.00,0.00
3.50,-0.20,0.00,0.00,0.00,100.00,0.31,-2.44,-0.06,-20.00,-350.00,0.00
3.50,-0.20,0.00,0.00,0.00,120.00,0.19,-1.81,-0.06,-24.00,-420.00,0.00
3.50,-0.20,0.00,0.00,0.00,140.00,0.50,-3.62,-0.06,-28.00,-490.00,0.00
3.50,-0.20,0.00,0.00,0.00,160.00,0.44,-3.44,-0.12,-32.00,-560.00,0.00
3.50,-0.20,0.00,0.00,0.00,180.00,0.38,-3.31,-0.12,-36.00,-630.00,0.00
3.50,-0.20,0.00,0.00,0.00,200.00,0.56,-4.69,-0.12,-40.00,-700.00,0.00
3.50,-0.20,0.00,0.00,0.00,220.00,0.62,-4.69,-0.19,-44.00,-770.00,0.00
3.50,-0.20,0.00,0.00,0.00,240.00,0.56,-4.62,-0.19,-48.00,-840.00,0.00
3.50,-0.20,0.00,0.00,0.00,260.00,0.75,-6.12,-0.25,-52.00,-910.00,0.00
3.50,-0.20,0.00,0.00,0.00,280.00,0.88,-6.19,-0.25,-56.00,-980.00,0.00
3.50,-0.20,0.00,0.00,0.00,300.00,0.81,-6.56,-1.00,-60.00,-1050.00,0.00
3.50,-0.20,0.00,0.00,0.00,320.00,0.88,-7.44,-0.25,-64.00,-1120.00,0.00
3.50,-0.20,0.00,0.00,0.00,340.00,0.94,-7.44,-0.25,-68.00,-1190.00,0.00
3.50,-0.20,0.00,0.00,0.00,360.00,0.94,-7.25,-0.25,-72.00,-1260.00,0.00
3.50,-0.20,0.00,0.00,0.00,380.00,1.12,-9.12,-0.31,-76.00,-1330.00,0.00
3.50,-0.20,0.00,0.00,0.00,400.00,1.19,-9.31,0.06,-80.00,-1400.00,0.00
3.50,-0.20,0.00,0.00,0.00,420.00,1.12,-9.19,-0.31,-84.00,-1470.00,0.00
3.50,-0.20,0.00,0.00,0.00,440.00,1.44,-10.81,-0.38,-88.00,-1540.00,0.00
3.50,-0.20,0.00,0.00,0.00,460.00,1.25,-10.62,-0.44,-92.00,-1610.00,0.00
3.50,-0.20,0.00,0.00,0.00,480.00,1.38,-10.81,-0.81,-96.00,-1680.00,0.00
3.50,-0.20,0.00,0.00,0.00,500.00,1.50,-12.44,-0.44,-100.00,-1750.00,0.00
3.50,-0.20,0.00,0.00,0.00,520.00,1.50,-12.38,-0.44,-104.00,-1820.00,0.00
3.50,-0.20,0.00,0.00,0.00,540.00,1.62,-12.50,-0.50,-108.00,-1890.00,0.00
3.50,-0.20,0.00,0.00,0.00,560.00,1.56,-14.38,-0.44,-112.00,-1960.00,0.00
3.50,-0.20,0.00,0.00,0.00,580.00,2.06,-14.94,-0.56,-116.00,-2030.00,0.00
3.50,-0.20,0.00,0.00,0.00,600.00,1.69,-13.62,-0.50,-120.00,-2100.00,0.00
3.50,-0.20,0.00,0.00,0.00,620.00,2.06,-15.50,-0.56,-124.00,-2170.00,0.00
3.50,-0.20,0.00,0.00,0.00,640.00,2.00,-15.44,-1.25,-128.00,-2240.00,0.00
3.50,-0.20,0.00,0.00,0.00,660.00,1.94,-15.44,-1.00,-132.00,-2310.00,0.00
3.10,0.40,0.00,0.00,0.00,20.00,0.00,-0.81,0.00,8.00,-62.00,0.00
3.10,0.40,0.00,0.00,0.00,40.00,-0.06,-0.81,0.00,16.00,-124.00,0.00
3.10,0.40,0.00,0.00,0.00,60.00,0.00,-0.94,0.00,24.00,-186.00,0.00
3.10,0.40,0.00,0.00,0.00,80.00,-0.19,-2.00,-0.06,32.00,-248.00,0.00
3.10,0.40,0.00,0.00,0.00,100.00,-0.12,-1.88,-0.06,40.00,-310.00,0.00
3.10,0.40,0.00,0.00,0.00,120.00,-0.12,-1.81,-0.06,48.00,-372.00,0.00
3.10,0.40,0.00,0.00,0.00,140.00,-0.19,-2.94,-0.12,56.00,-434.00,0.00
3.10,0.40,0.00,0.00,0.00,160.00,-0.25,-2.75,-0.12,64.00,-496.00,0.00
3.10,0.40,0.00,0.00,0.00,180.00,-0.25,-3.00,-0.12,72.00,-558.00,0.00
3.10,0.40,0.00,0.00,0.00,200.00,-0.31,-3.75,-0.06,80.00,-620.00,0.00
3.10,0.40,0.00,0.00,0.00,220.00,-0.25,-3.88,-0.19,88.00,-682.00,0.00
3.10,0.40,0.00,0.00,0.00,240.00,-0.19,-3.81,-0.19,96.00,-744.00,0.00
