4.60,0.40,0.00,0.00,0.00,20.00,0.00,-1.44,0.00,8.00,-92.00,0.00
3.10,0.40,0.00,0.00,0.00,260.00,-0.31,-5.12,-0.19,104.00,-806.00,0.00
3.10,0.40,0.00,0.00,0.00,280.00,-0.25,-5.00,-0.12,112.00,-868.00,0.00
3.10,0.40,0.00,0.00,0.00,300.00,-0.25,-5.00,-0.19,120.00,-930.00,0.00
3.10,0.40,0.00,0.00,0.00,320.00,-0.38,-5.88,-0.19,128.00,-992.00,0.00
3.10,0.40,0.00,0.00,0.00,340.00,-0.44,-6.19,-0.25,136.00,-1054.00,0.00
3.10,0.40,0.00,0.00,0.00,360.00,-0.19,-6.50,-0.25,144.00,-1116.00,0.00
3.10,0.40,0.00,0.00,0.00,380.00,-0.44,-7.31,-0.31,152.00,-1178.00,0.00
3.10,0.40,0.00,0.00,0.00,400.00,-0.31,-7.50,-0.31,160.00,-1240.00,0.00
3.10,0.40,0.00,0.00,0.00,420.00,-0.56,-8.06,-0.31,168.00,-1302.00,0.00
3.10,0.40,0.00,0.00,0.00,440.00,-0.69,-8.88,-0.38,176.00,-1364.00,0.00
3.10,0.40,0.00,0.00,0.00,460.00,-0.44,-8.88,-0.38,184.00,-1426.00,0.00
3.10,0.40,0.00,0.00,0.00,480.00,-0.50,-8.00,-0.31,192.00,-1488.00,0.00
3.10,0.40,0.00,0.00,0.00,500.00,-0.69,-10.06,-0.31,200.00,-1550.00,0.00
3.10,0.40,0.00,0.00,0.00,520.00,-0.81,-10.44,-0.38,208.00,-1612.00,0.00
3.10,0.40,0.00,0.00,0.00,540.00,-0.44,-10.00,-0.50,216.00,-1674.00,0.00
3.10,0.40,0.00,0.00,0.00,560.00,-0.69,-11.00,-0.38,224.00,-1736.00,0.00
3.10,0.40,0.00,0.00,0.00,580.00,-0.69,-11.62,-0.38,232.00,-1798.00,0.00
3.10,0.40,0.00,0.00,0.00,600.00,-0.69,-11.44,-0.44,240.00,-1860.00,0.00
3.10,0.40,0.00,0.00,0.00,620.00,-0.94,-13.44,-0.50,248.00,-1922.00,0.00
3.10,0.40,0.00,0.00,0.00,640.00,-0.81,-12.88,-0.44,256.00,-1984.00,0.00
3.10,0.40,0.00,0.00,0.00,660.00,-0.75,-13.19,-0.56,264.00,-2046.00,0.00
3.10,0.40,0.00,0.00,0.00,680.00,-1.00,-13.44,-1.31,272.00,-2108.00,0.00
3.10,0.40,0.00,0.00,0.00,700.00,-0.75,-13.94,-0.50,280.00,-2170.00,0.00
3.10,0.40,0.00,0.00,0.00,720.00,-0.94,-14.94,-0.50,288.00,-2232.00,0.00
3.10,0.40,0.00,0.00,0.00,740.00,-1.00,-16.00,-0.62,296.00,-2294.00,0.00
3.10,0.40,0.00,0.00,0.00,760.00,-0.94,-15.94,-0.62,304.00,-2356.00,0.00
3.10,0.40,0.00,0.00,0.00,780.00,-1.06,-16.25,-0.75,312.00,-2418.00,0.00
3.10,0.10,0.00,0.00,0.00,20.00,0.00,-0.75,0.00,2.00,-62.00,0.00
3.10,0.10,0.00,0.00,0.00,40.00,0.00,-0.94,-0.06,4.00,-124.00,0.00
3.10,0.10,0.00,0.00,0.00,60.00,0.00,-0.62,-0.06,6.00,-186.00,0.00
3.10,0.10,0.00,0.00,0.00,80.00,0.06,-1.81,-0.06,8.00,-248.00,0.00
3.10,0.10,0.00,0.00,0.00,100.00,0.06,-2.06,-0.06,10.00,-310.00,0.00
3.10,0.10,0.00,0.00,0.00,120.00,0.00,-1.69,0.00,12.00,-372.00,0.00
3.10,0.10,0.00,0.00,0.00,140.00,0.06,-2.75,-0.06,14.00,-434.00,0.00
3.10,0.10,0.00,0.00,0.00,160.00,0.00,-3.00,0.00,16.00,-496.00,0.00
3.10,0.10,0.00,0.00,0.00,180.00,0.00,-2.75,-0.06,18.00,-558.00,0.00
3.10,0.10,0.00,0.00,0.00,200.00,0.00,-3.38,-0.12,20.00,-620.00,0.00
3.10,0.10,0.00,0.00,0.00,220.00,0.06,-3.88,-0.12,22.00,-682.00,0.00
3.10,0.10,0.00,0.00,0.00,240.00,0.06,-3.81,-0.12,24.00,-744.00,0.00
3.10,0.10,0.00,0.00,0.00,260.00,0.12,-4.75,-0.19,26.00,-806.00,0.00
3.10,0.10,0.00,0.00,0.00,280.00,0.12,-4.94,-0.19,28.00,-868.00,0.00
3.10,0.10,0.00,0.00,0.00,300.00,0.00,-4.62,-1.12,30.00,-930.00,0.00
3.10,0.10,0.00,0.00,0.00,320.00,0.19,-5.00,-0.19,32.00,-992.00,0.00
3.10,0.10,0.00,0.00,0.00,340.00,0.19,-6.25,-0.12,34.00,-1054.00,0.00
3.10,0.10,0.00,0.00,0.00,360.00,0.12,-6.00,-0.25,36.00,-1116.00,0.00
3.10,0.10,0.00,0.00,0.00,380.00,0.25,-7.56,-0.31,38.00,-1178.00,0.00
3.10,0.10,0.00,0.00,0.00,400.00,0.12,-7.50,-0.25,40.00,-1240.00,0.00
3.10,0.10,0.00,0.00,0.00,420.00,0.19,-7.56,-0.31,42.00,-1302.00,0.00
3.10,0.10,0.00,0.00,0.00,440.00,0.25,-8.56,-0.31,44.00,-1364.00,0.00
3.10,0.10,0.00,0.00,0.00,460.00,0.31,-8.69,-0.31,46.00,-1426.00,0.00
3.10,0.10,0.00,0.00,0.00,480.00,0.25,-8.75,-0.81,48.00,-1488.00,0.00
3.10,0.10,0.00,0.00,0.00,500.00,0.31,-10.38,-0.38,50.00,-1550.00,0.00
3.10,0.10,0.00,0.00,0.00,520.00,0.25,-9.94,-0.38,52.00,-1612.00,0.00
3.10,0.10,0.00,0.00,0.00,540.00,0.31,-9.88,-0.38,54.00,-1674.00,0.00
3.10,0.10,0.00,0.00,0.00,560.00,0.31,-11.19,-0.38,56.00,-1736.00,0.00
3.10,0.10,0.00,0.00,0.00,580.00,0.44,-11.25,-0.44,58.00,-1798.00,0.00
3.10,0.10,0.00,0.00,0.00,600.00,0.44,-11.75,-0.50,60.00,-1860.00,0.00
3.10,0.10,0.00,0.00,0.00,620.00,0.38,-12.88,-0.56,62.00,-1922.00,0.00
3.10,0.10,0.00,0.00,0.00,640.00,0.44,-12.25,-0.44,64.00,-1984.00,0.00
3.10,0.10,0.00,0.00,0.00,660.00,0.38,-13.38,-0.62,66.00,-2046.00,0.00
3.10,0.10,0.00,0.00,0.00,680.00,0.38,-12.81,-0.88,68.00,-2108.00,0.00
3.10,0.10,0.00,0.00,0.00,700.00,0.56,-15.25,-0.38,70.00,-2170.00,0.00
3.10,0.10,0.00,0.00,0.00,720.00,0.50,-15.00,-0.44,72.00,-2232.00,0.00
3.10,0.10,0.00,0.00,0.00,740.00,0.44,-16.00,-0.56,74.00,-2294.00,0.00
3.10,0.10,0.00,0.00,0.00,760.00,0.62,-16.00,-1.38,76.00,-2356.00,0.00
3.10,0.10,0.00,0.00,0.00,780.00,0.62,-16.56,-1.00,78.00,-2418.00,0.00
3.10,0.10,0.00,0.00,0.00,800.00,0.62,-17.19,-1.12,80.00,-2480.00,0.00
3.10,0.10,0.00,0.00,0.00,820.00,0.69,-16.62,-1.75,82.00,-2542.00,0.00
3.10,0.10,0.00,0.00,0.00,840.00,0.62,-17.00,-1.31,84.00,-2604.00,0.00
3.10,-0.20,0.00,0.00,0.00,20.00,0.12,-0.88,0.00,-4.00,-62.00,0.00
3.10,-0.20,0.00,0.00,0.00,40.00,0.19,-0.94,0.00,-8.00,-124.00,0.00
3.10,-0.20,0.00,0.00,0.00,60.00,0.12,-0.81,0.00,-12.00,-186.00,0.00
3.10,-0.20,0.00,0.00,0.00,80.00,0.31,-1.81,-0.06,-16.00,-248.00,0.00
3.10,-0.20,0.00,0.00,0.00,100.00,0.25,-1.81,-0.06,-20.00,-310.00,0.00
3.10,-0.20,0.00,0.00,0.00,120.00,0.19,-1.81,0.00,-24.00,-372.00,0.00
3.10,-0.20,0.00,0.00,0.00,140.00,0.44,-3.06,-0.12,-28.00,-434.00,0.00
3.10,-0.20,0.00,0.00,0.00,160.00,0.38,-2.75,-0.06,-32.00,-496.00,0.00
3.10,-0.20,0.00,0.00,0.00,180.00,0.50,-2.94,-0.06,-36.00,-558.00,0.00
3.10,-0.20,0.00,0.00,0.00,200.00,0.38,-3.38,-0.12,-40.00,-620.00,0.00
3.10,-0.20,0.00,0.00,0.00,220.00,0.56,-3.75,-0.06,-44.00,-682.00,0.00
3.10,-0.20,0.00,0.00,0.00,240.00,0.50,-3.94,-0.19,-48.00,-744.00,0.00
3.10,-0.20,0.00,0.00,0.00,260.00,0.94,-5.25,-0.12,-52.00,-806.00,0.00
3.10,-0.20,0.00,0.00,0.00,280.00,0.75,-4.81,-0.38,-56.00,-868.00,0.00
3.10,-0.20,0.00,0.00,0.00,300.00,0.69,-5.19,-0.12,-60.00,-930.00,0.00
3.10,-0.20,0.00,0.00,0.00,320.00,0.94,-6.38,-0.19,-64.00,-992.00,0.00
3.10,-0.20,0.00,0.00,0.00,340.00,0.88,-6.12,-0.19,-68.00,-1054.00,0.00
3.10,-0.20,0.00,0.00,0.00,360.00,0.94,-6.12,-0.25,-72.00,-1116.00,0.00
3.10,-0.20,0.00,0.00,0.00,380.00,1.12,-7.06,-0.25,-76.00,-1178.00,0.00
3.10,-0.20,0.00,0.00,0.00,400.00,1.06,-7.00,-0.25,-80.00,-1240.00,0.00
3.10,-0.20,0.00,0.00,0.00,420.00,1.25,-7.69,-0.25,-84.00,-1302.00,0.00
3.10,-0.20,0.00,0.00,0.00,440.00,1.38,-8.75,-0.38,-88.00,-1364.00,0.00
3.10,-0.20,0.00,0.00,0.00,460.00,1.19,-8.38,-0.31,-92.00,-1426.00,0.00
3.10,-0.20,0.00,0.00,0.00,480.00,1.38,-9.06,-0.38,-96.00,-1488.00,0.00
3.10,-0.20,0.00,0.00,0.00,500.00,1.75,-10.31,-1.19,-100.00,-1550.00,0.00
3.10,-0.20,0.00,0.00,0.00,520.00,1.44,-9.44,-0.38,-104.00,-1612.00,0.00
3.10,-0.20,0.00,0.00,0.00,540.00,1.56,-10.06,-0.25,-108.00,-1674.00,0.00
3.10,-0.20,0.00,0.00,0.00,560.00,1.94,-11.81,-0.31,-112.00,-1736.00,0.00
3.10,-0.20,0.00,0.00,0.00,580.00,1.75,-11.25,-0.38,-116.00,-1798.00,0.00
3.10,-0.20,0.00,0.00,0.00,600.00,1.94,-11.56,-0.38,-120.00,-1860.00,0.00
3.10,-0.20,0.00,0.00,0.00,620.00,0.12,-12.81,-1.56,-124.00,-1922.00,0.00
3.10,-0.20,0.00,0.00,0.00,640.00,0.25,-13.00,-0.94,-128.00,-1984.00,0.00
3.10,-0.20,0.00,0.00,0.00,660.00,0.19,-12.88,-1.12,-132.00,-2046.00,0.00
3.10,-0.20,0.00,0.00,0.00,680.00,0.56,-14.75,-0.56,-136.00,-2108.00,0.00
3.10,-0.20,0.00,0.00,0.00,700.00,0.62,-14.56,-1.06,-140.00,-2170.00,0.00
3.10,-0.20,0.00,0.00,0.00,720.00,0.38,-14.50,-1.88,-144.00,-2232.00,0.00
3.10,-0.20,0.00,0.00,0.00,740.00,0.81,-16.38,-1.00,-148.00,-2294.00,0.00
3.10,-0.20,0.00,0.00,0.00,760.00,0.94,-16.75,-0.25,-152.00,-2356.00,0.00
3.10,-0.20,0.00,0.00,0.00,780.00,0.88,-16.44,-0.94,-156.00,-2418.00,0.00
2.60,0.40,0.00,0.00,0.00,20.00,-0.12,-0.62,0.00,8.00,-52.00,0.00
2.60,0.40,0.00,0.00,0.00,40.00,-0.06,-0.62,-0.06,16.00,-104.00,0.00
2.60,0.40,0.00,0.00,0.00,60.00,-0.12,-0.75,0.00,24.00,-156.00,0.00
2.60,0.40,0.00,0.00,0.00,80.00,-0.19,-1.44,-0.19,32.00,-208.00,0.00
2.60,0.40,0.00,0.00,0.00,100.00,-0.19,-1.44,-0.06,40.00,-260.00,0.00
2.60,0.40,0.00,0.00,0.00,120.00,-0.19,-1.38,-0.06,48.00,-312.00,0.00
2.60,0.40,0.00,0.00,0.00,140.00,-0.38,-2.12,-0.12,56.00,-364.00,0.00
2.60,0.40,0.00,0.00,0.00,160.00,-0.38,-2.12,-0.12,64.00,-416.00,0.00
2.60,0.40,0.00,0.00,0.00,180.00,-0.25,-2.12,-0.12,72.00,-468.00,0.00
2.60,0.40,0.00,0.00,0.00,200.00,-0.38,-2.88,0.06,80.00,-520.00,0.00
2.60,0.40,0.00,0.00,0.00,220.00,-0.31,-3.00,-0.38,88.00,-572.00,0.00
2.60,0.40,0.00,0.00,0.00,240.00,-0.31,-2.81,-0.19,96.00,-624.00,0.00
2.60,0.40,0.00,0.00,0.00,260.00,-0.44,-3.69,-0.19,104.00,-676.00,0.00
2.60,0.40,0.00,0.00,0.00,280.00,-0.38,-3.50,-0.12,112.00,-728.00,0.00
2.60,0.40,0.00,0.00,0.00,300.00,-0.50,-3.75,-0.12,120.00,-780.00,0.00
2.60,0.40,0.00,0.00,0.00,320.00,-0.38,-4.44,-0.25,128.00,-832.00,0.00
2.60,0.40,0.00,0.00,0.00,340.00,-0.50,-4.88,-0.19,136.00,-884.00,0.00
2.60,0.40,0.00,0.00,0.00,360.00,-0.56,-4.88,-0.50,144.00,-936.00,0.00
2.60,0.40,0.00,0.00,0.00,380.00,-0.50,-5.19,-0.62,152.00,-988.00,0.00
2.60,0.40,0.00,0.00,0.00,400.00,-0.69,-5.56,-0.12,160.00,-1040.00,0.00
2.60,0.40,0.00,0.00,0.00,420.00,-0.69,-5.50,-0.25,168.00,-1092.00,0.00
2.60,0.40,0.00,0.00,0.00,440.00,-0.62,-6.06,-0.31,176.00,-1144.00,0.00
2.60,0.40,0.00,0.00,0.00,460.00,-0.81,-6.56,-0.31,184.00,-1196.00,0.00
2.60,0.40,0.00,0.00,0.00,480.00,-0.88,-6.50,-0.31,192.00,-1248.00,0.00
2.60,0.40,0.00,0.00,0.00,500.00,-1.06,-7.50,-0.25,200.00,-1300.00,0.00
2.60,0.40,0.00,0.00,0.00,520.00,-0.88,-7.50,-0.50,208.00,-1352.00,0.00
2.60,0.40,0.00,0.00,0.00,540.00,-0.69,-7.62,-0.38,216.00,-1404.00,0.00
2.60,0.40,0.00,0.00,0.00,560.00,-1.00,-7.94,-0.62,224.00,-1456.00,0.00
2.60,0.40,0.00,0.00,0.00,580.00,-1.06,-8.69,-0.06,232.00,-1508.00,0.00
2.60,0.40,0.00,0.00,0.00,600.00,-1.00,-8.62,-0.31,240.00,-1560.00,0.00
2.60,0.40,0.00,0.00,0.00,620.00,-1.25,-9.50,-0.44,248.00,-1612.00,0.00
2.60,0.40,0.00,0.00,0.00,640.00,-1.12,-9.62,-0.44,256.00,-1664.00,0.00
2.60,0.40,0.00,0.00,0.00,660.00,-1.06,-9.62,-0.12,264.00,-1716.00,0.00
2.60,0.40,0.00,0.00,0.00,680.00,-1.25,-10.56,-0.12,272.00,-1768.00,0.00
2.60,0.40,0.00,0.00,0.00,700.00,-1.38,-10.44,-1.00,280.00,-1820.00,0.00
2.60,0.40,0.00,0.00,0.00,720.00,-1.19,-10.44,-0.44,288.00,-1872.00,0.00
2.60,0.40,0.00,0.00,0.00,740.00,-1.38,-11.44,-0.50,296.00,-1924.00,0.00
2.60,0.40,0.00,0.00,0.00,760.00,-1.38,-11.81,-0.50,304.00,-1976.00,0.00
2.60,0.40,0.00,0.00,0.00,780.00,-1.38,-12.06,-1.12,312.00,-2028.00,0.00
2.60,0.40,0.00,0.00,0.00,800.00,-1.44,-13.00,-1.12,320.00,-2080.00,0.00
2.60,0.40,0.00,0.00,0.00,820.00,-1.56,-13.44,-0.81,328.00,-2132.00,0.00
2.60,0.40,0.00,0.00,0.00,840.00,-1.25,-13.50,-0.56,336.00,-2184.00,0.00
2.60,0.40,0.00,0.00,0.00,860.00,-1.62,-14.62,-0.56,344.00,-2236.00,0.00
2.60,0.40,0.00,0.00,0.00,880.00,-1.38,-14.50,-0.75,352.00,-2288.00,0.00
2.60,0.40,0.00,0.00,0.00,900.00,-1.56,-14.44,-0.69,360.00,-2340.00,0.00
2.60,0.10,0.00,0.00,0.00,20.00,0.00,-0.56,0.00,2.00,-52.00,0.00
2.60,0.10,0.00,0.00,0.00,40.00,0.06,-0.69,0.00,4.00,-104.00,0.00
2.60,0.10,0.00,0.00,0.00,60.00,0.00,-0.69,0.00,6.00,-156.00,0.00
2.60,0.10,0.00,0.00,0.00,80.00,0.06,-1.62,-0.06,8.00,-208.00,0.00
2.60,0.10,0.00,0.00,0.00,100.00,0.06,-1.50,-0.06,10.00,-260.00,0.00
2.60,0.10,0.00,0.00,0.00,120.00,0.06,-1.50,-0.06,12.00,-312.00,0.00
2.60,0.10,0.00,0.00,0.00,140.00,0.12,-2.25,-0.06,14.00,-364.00,0.00
2.60,0.10,0.00,0.00,0.00,160.00,0.19,-2.19,-0.06,16.00,-416.00,0.00
2.60,0.10,0.00,0.00,0.00,180.00,0.06,-2.12,0.00,18.00,-468.00,0.00
2.60,0.10,0.00,0.00,0.00,200.00,0.25,-3.06,-0.12,20.00,-520.00,0.00
2.60,0.10,0.00,0.00,0.00,220.00,0.19,-2.44,-0.12,22.00,-572.00,0.00
2.60,0.10,0.00,0.00,0.00,240.00,0.19,-2.94,-0.06,24.00,-624.00,0.00
2.60,0.10,0.00,0.00,0.00,260.00,0.19,-3.75,-0.06,26.00,-676.00,0.00
2.60,0.10,0.00,0.00,0.00,280.00,0.19,-3.88,-0.06,28.00,-728.00,0.00
2.60,0.10,0.00,0.00,0.00,300.00,0.19,-3.69,-0.12,30.00,-780.00,0.00
2.60,0.10,0.00,0.00,0.00,320.00,0.31,-4.69,-0.62,32.00,-832.00,0.00
2.60,0.10,0.00,0.00,0.00,340.00,0.38,-5.00,-0.12,34.00,-884.00,0.00
2.60,0.10,0.00,0.00,0.00,360.00,0.25,-4.88,-0.19,36.00,-936.00,0.00
2.60,0.10,0.00,0.00,0.00,380.00,0.38,-5.69,-1.19,38.00,-988.00,0.00
2.60,0.10,0.00,0.00,0.00,400.00,0.19,-5.56,-0.25,40.00,-1040.00,0.00
2.60,0.10,0.00,0.00,0.00,420.00,0.38,-5.88,0.19,42.00,-1092.00,0.00
2.60,0.10,0.00,0.00,0.00,440.00,0.38,-6.44,-0.25,44.00,-1144.00,0.00
2.60,0.10,0.00,0.00,0.00,460.00,0.38,-6.81,-0.31,46.00,-1196.00,0.00
2.60,0.10,0.00,0.00,0.00,480.00,0.50,-6.69,-0.31,48.00,-1248.00,0.00
2.60,0.10,0.00,0.00,0.00,500.00,0.50,-7.88,-0.31,50.00,-1300.00,0.00
2.60,0.10,0.00,0.00,0.00,520.00,0.56,-8.00,-0.69,52.00,-1352.00,0.00
2.60,0.10,0.00,0.00,0.00,540.00,0.56,-7.75,-0.38,54.00,-1404.00,0.00
2.60,0.10,0.00,0.00,0.00,560.00,0.50,-8.75,-0.56,56.00,-1456.00,0.00
2.60,0.10,0.00,0.00,0.00,580.00,0.56,-9.25,-0.69,58.00,-1508.00,0.00
2.60,0.10,0.00,0.00,0.00,600.00,0.44,-8.62,-0.31,60.00,-1560.00,0.00
2.60,0.10,0.00,0.00,0.00,620.00,0.56,-10.25,-0.56,62.00,-1612.00,0.00
2.60,0.10,0.00,0.00,0.00,640.00,0.38,-9.44,-0.31,64.00,-1664.00,0.00
2.60,0.10,0.00,0.00,0.00,660.00,0.56,-10.00,-0.44,66.00,-1716.00,0.00
2.60,0.10,0.00,0.00,0.00,680.00,0.75,-11.44,-0.69,68.00,-1768.00,0.00
2.60,0.10,0.00,0.00,0.00,700.00,0.62,-11.25,-0.38,70.00,-1820.00,0.00
2.60,0.10,0.00,0.00,0.00,720.00,0.62,-11.06,-0.31,72.00,-1872.00,0.00
2.60,0.10,0.00,0.00,0.00,740.00,0.88,-13.12,-1.00,74.00,-1924.00,0.00
2.60,0.10,0.00,0.00,0.00,760.00,0.69,-12.31,-1.06,76.00,-1976.00,0.00
2.60,0.10,0.00,0.00,0.00,780.00,0.69,-12.56,-0.44,78.00,-2028.00,0.00
2.60,0.10,0.00,0.00,0.00,800.00,0.75,-13.88,-0.19,80.00,-2080.00,0.00
2.60,0.10,0.00,0.00,0.00,820.00,0.88,-14.25,-2.19,82.00,-2132.00,0.00
2.60,0.10,0.00,0.00,0.00,840.00,1.00,-14.00,-0.56,84.00,-2184.00,0.00
2.60,0.10,0.00,0.00,0.00,860.00,1.06,-15.38,-1.00,86.00,-2236.00,0.00
2.60,0.10,0.00,0.00,0.00,880.00,0.88,-15.38,-1.62,88.00,-2288.00,0.00
2.60,0.10,0.00,0.00,0.00,900.00,0.81,-15.31,-0.56,90.00,-2340.00,0.00
2.60,0.10,0.00,0.00,0.00,920.00,1.00,-16.12,-0.69,92.00,-2392.00,0.00
2.60,0.10,0.00,0.00,0.00,940.00,1.06,-15.94,-0.69,94.00,-2444.00,0.00
2.60,0.10,0.00,0.00,0.00,960.00,1.00,-15.44,-0.62,96.00,-2496.00,0.00
2.60,-0.20,0.00,0.00,0.00,20.00,0.06,-0.56,0.00,-4.00,-52.00,0.00
2.60,-0.20,0.00,0.00,0.00,40.00,0.06,-0.69,0.00,-8.00,-104.00,0.00
2.60,-0.20,0.00,0.00,0.00,60.00,0.06,-0.56,0.00,-12.00,-156.00,0.00
2.60,-0.20,0.00,0.00,0.00,80.00,0.25,-1.62,0.00,-16.00,-208.00,0.00
2.60,-0.20,0.00,0.00,0.00,100.00,0.25,-1.44,0.00,-20.00,-260.00,0.00
2.60,-0.20,0.00,0.00,0.00,120.00,0.31,-1.38,0.00,-24.00,-312.00,0.00
2.60,-0.20,0.00,0.00,0.00,140.00,0.56,-2.12,0.00,-28.00,-364.00,0.00
2.60,-0.20,0.00,0.00,0.00,160.00,0.50,-2.06,-0.12,-32.00,-416.00,0.00
2.60,-0.20,0.00,0.00,0.00,180.00,0.56,-2.06,-0.06,-36.00,-468.00,0.00
2.60,-0.20,0.00,0.00,0.00,200.00,0.81,-3.25,-0.19,-40.00,-520.00,0.00
2.60,-0.20,0.00,0.00,0.00,220.00,0.69,-2.88,-0.12,-44.00,-572.00,0.00
2.60,-0.20,0.00,0.00,0.00,240.00,0.81,-3.31,-1.31,-48.00,-624.00,0.00
2.60,-0.20,0.00,0.00,0.00,260.00,0.81,-3.56,-0.19,-52.00,-676.00,0.00
2.60,-0.20,0.00,0.00,0.00,280.00,0.94,-4.06,-0.06,-56.00,-728.00,0.00
2.60,-0.20,0.00,0.00,0.00,300.00,0.88,-3.88,-0.06,-60.00,-780.00,0.00
2.60,-0.20,0.00,0.00,0.00,320.00,1.00,-4.94,-0.12,-64.00,-832.00,0.00
2.60,-0.20,0.00,0.00,0.00,340.00,1.19,-4.81,-0.19,-68.00,-884.00,0.00
2.60,-0.20,0.00,0.00,0.00,360.00,1.31,-4.94,-0.19,-72.00,-936.00,0.00
2.60,-0.20,0.00,0.00,0.00,380.00,1.50,-6.12,-0.25,-76.00,-988.00,0.00
2.60,-0.20,0.00,0.00,0.00,400.00,1.25,-5.56,-0.25,-80.00,-1040.00,0.00
2.60,-0.20,0.00,0.00,0.00,420.00,1.31,-5.12,-0.25,-84.00,-1092.00,0.00
2.60,-0.20,0.00,0.00,0.00,440.00,1.69,-7.19,-0.19,-88.00,-1144.00,0.00
2.60,-0.20,0.00,0.00,0.00,460.00,1.56,-7.06,-0.19,-92.00,-1196.00,0.00
2.60,-0.20,0.00,0.00,0.00,480.00,1.56,-6.88,-0.19,-96.00,-1248.00,0.00
2.60,-0.20,0.00,0.00,0.00,500.00,1.75,-7.81,-0.31,-100.00,-1300.00,0.00
2.60,-0.20,0.00,0.00,0.00,520.00,1.88,-8.06,-0.31,-104.00,-1352.00,0.00
2.60,-0.20,0.00,0.00,0.00,540.00,2.06,-8.75,-0.38,-108.00,-1404.00,0.00
2.60,-0.20,0.00,0.00,0.00,560.00,0.06,-8.69,-0.44,-112.00,-1456.00,0.00
2.60,-0.20,0.00,0.00,0.00,580.00,0.12,-9.00,-0.25,-116.00,-1508.00,0.00
2.60,-0.20,0.00,0.00,0.00,600.00,0.12,-9.25,-0.31,-120.00,-1560.00,0.00
2.60,-0.20,0.00,0.00,0.00,620.00,0.25,-9.75,-1.62,-124.00,-1612.00,0.00
2.60,-0.20,0.00,0.00,0.00,640.00,0.50,-10.31,-0.69,-128.00,-1664.00,0.00
2.60,-0.20,0.00,0.00,0.00,660.00,0.50,-10.62,-0.38,-132.00,-1716.00,0.00
2.60,-0.20,0.00,0.00,0.00,680.00,0.94,-11.94,-1.19,-136.00,-1768.00,0.00
2.60,-0.20,0.00,0.00,0.00,700.00,0.44,-10.88,-0.69,-140.00,-1820.00,0.00
2.60,-0.20,0.00,0.00,0.00,720.00,0.69,-11.81,-1.19,-144.00,-1872.00,0.00
2.60,-0.20,0.00,0.00,0.00,740.00,1.19,-13.12,-1.81,-148.00,-1924.00,0.00
2.60,-0.20,0.00,0.00,0.00,760.00,1.06,-13.06,-0.50,-152.00,-1976.00,0.00
2.60,-0.20,0.00,0.00,0.00,780.00,1.06,-13.19,-0.56,-156.00,-2028.00,0.00
2.60,-0.20,0.00,0.00,0.00,800.00,1.12,-13.25,-0.50,-160.00,-2080.00,0.00
2.60,-0.20,0.00,0.00,0.00,820.00,1.38,-14.44,-2.31,-164.00,-2132.00,0.00
2.60,-0.20,0.00,0.00,0.00,840.00,1.38,-14.44,-1.00,-168.00,-2184.00,0.00
2.60,-0.20,0.00,0.00,0.00,860.00,1.56,-15.38,-0.62,-172.00,-2236.00,0.00
2.60,-0.20,0.00,0.00,0.00,880.00,1.50,-15.00,-0.75,-176.00,-2288.00,0.00
2.60,-0.20,0.00,0.00,0.00,900.00,1.62,-15.56,-0.56,-180.00,-2340.00,0.00
