2018-05-04 07:56:52	Sys:3 G:3 A:3 M:3;XYZ; 31.3125; -5.4375; -179.6875;
2018-05-04 07:57:15	Sys:3 G:3 A:3 M:3;XYZ; 31.1875; -6.8125; 179.8125;
2018-05-04 07:57:21	Sys:3 G:3 A:3 M:3;XYZ; 31.3750; -5.6875; -179.7500;
2018-05-04 07:57:30	Sys:3 G:3 A:3 M:3;XYZ; 31.1875; -6.9375; 179.8125;
2018-05-04 07:57:40	Sys:3 G:3 A:3 M:3;XYZ; 31.4375; -5.7500; -179.6875;
2018-05-04 07:57:49	Sys:3 G:3 A:3 M:3;XYZ; 31.1875; -7.2500; 179.8125;
2018-05-04 07:57:59	Sys:3 G:3 A:3 M:3;XYZ; 31.3125; -6.1250; -179.7500;
2018-05-04 07:58:14	Sys:3 G:3 A:3 M:3;XYZ; 31.0000; -8.0625; 179.6250;
2018-05-04 07:58:21	Sys:3 G:3 A:3 M:3;XYZ; 31.3125; -6.3125; -179.7500;
2018-05-04 07:58:34	Sys:3 G:3 A:3 M:3;XYZ; 31.0625; -8.2500; 179.5000;
2018-05-04 07:58:42	Sys:3 G:3 A:3 M:3;XYZ; 31.2500; -6.3750; -179.8125;
2018-05-04 07:58:51	Sys:3 G:3 A:3 M:3;XYZ; 30.9375; -8.2500; 179.4375;
2018-05-04 07:59:02	Sys:3 G:3 A:3 M:3;XYZ; 31.1875; -6.1875; -179.7500;
2018-05-04 07:59:12	Sys:3 G:3 A:1 M:3;XYZ; 30.7500; -9.8125; 179.0625;
2018-05-04 07:59:21	Sys:3 G:3 A:1 M:3;XYZ; 31.0625; -6.5000; -179.9375;
2018-05-04 07:59:30	Sys:3 G:3 A:1 M:3;XYZ; 30.6250; -9.7500; 178.9375;
2018-05-04 07:59:41	Sys:3 G:3 A:1 M:3;XYZ; 31.1250; -6.5000; -179.8125;
2018-05-04 07:59:51	Sys:3 G:3 A:1 M:3;XYZ; 30.8125; -10.0625; 179.0625;
2018-05-04 08:00:24	Sys:3 G:3 A:1 M:3;XYZ; 31.3750; -6.0000; 179.8750;
2018-05-04 08:00:35	Sys:3 G:3 A:1 M:3;XYZ; 30.7500; -14.8125; 177.8750;
2018-05-04 08:00:43	Sys:3 G:3 A:1 M:3;XYZ; 31.1875; -6.4375; 179.5625;
2018-05-04 08:00:59	Sys:3 G:3 A:1 M:3;XYZ; 30.6250; -15.2500; 177.6875;
2018-05-04 08:01:08	Sys:3 G:3 A:1 M:3;XYZ; 31.0625; -6.7500; 179.8750;
2018-05-04 08:01:28	Sys:3 G:3 A:1 M:3;XYZ; 30.4375; -15.8750; 177.6875;
