Big Pos, , , Big Force, , , BigTheta, , , BigTorque, , ,      Torq Est, , , Resid, , BigPosIdx
3.10,-0.20,0.00,0.00,0.00,100.00,0.69,-5.19,-0.12,-20.00,-310.00,0.00,-15.61,-275.55,0.00,-4.39,-34.45,11.00
3.10,-0.20,0.00,0.00,0.00,120.00,0.94,-6.38,-0.19,-24.00,-372.00,0.00,-23.94,-337.85,0.00,-0.06,-34.15,11.00
3.10,-0.20,0.00,0.00,0.00,120.00,0.88,-6.12,-0.19,-24.00,-372.00,0.00,-21.88,-324.75,0.00,-2.12,-47.25,11.00
3.10,-0.20,0.00,0.00,0.00,120.00,0.94,-6.12,-0.25,-24.00,-372.00,0.00,-25.58,-324.06,0.00,1.58,-47.94,11.00
3.10,-0.20,0.00,0.00,0.00,140.00,1.12,-7.06,-0.25,-28.00,-434.00,0.00,-31.10,-373.52,0.00,3.10,-60.48,11.00
3.10,-0.20,0.00,0.00,0.00,140.00,1.06,-7.00,-0.25,-28.00,-434.00,0.00,-28.38,-370.56,0.00,0.38,-63.44,11.00
3.10,-0.20,0.00,0.00,0.00,140.00,1.25,-7.69,-0.25,-28.00,-434.00,0.00,-34.78,-406.50,0.00,6.78,-27.50,11.00
3.10,-0.20,0.00,0.00,0.00,160.00,1.38,-8.75,-0.38,-32.00,-496.00,0.00,-38.44,-462.62,0.00,6.44,-33.38,11.00
3.10,-0.20,0.00,0.00,0.00,160.00,1.19,-8.38,-0.31,-32.00,-496.00,0.00,-30.19,-443.87,0.00,-1.81,-52.13,11.00
3.10,-0.20,0.00,0.00,0.00,160.00,1.38,-9.06,-0.38,-32.00,-496.00,0.00,-37.34,-479.53,0.00,5.34,-16.47,11.00
3.10,-0.20,0.00,0.00,0.00,180.00,1.75,-10.31,-1.19,-36.00,-558.00,0.00,-60.47,-541.16,0.00,24.47,-16.84,11.00
3.10,-0.20,0.00,0.00,0.00,180.00,1.44,-9.44,-0.38,-36.00,-558.00,0.00,-38.96,-499.40,0.00,2.96,-58.60,11.00
3.10,-0.20,0.00,0.00,0.00,180.00,1.56,-10.06,-0.25,-36.00,-558.00,0.00,-41.12,-532.91,0.00,5.12,-25.09,11.00
3.10,-0.20,0.00,0.00,0.00,200.00,1.94,-11.81,-0.31,-40.00,-620.00,0.00,-53.35,-624.81,0.00,13.35,4.81,11.00
3.10,-0.20,0.00,0.00,0.00,200.00,1.75,-11.25,-0.38,-40.00,-620.00,0.00,-47.28,-595.37,0.00,7.28,-24.63,11.00
3.10,-0.20,0.00,0.00,0.00,200.00,1.94,-11.56,-0.38,-40.00,-620.00,0.00,-54.99,-611.01,0.00,14.99,-8.99,11.00
3.10,-0.20,0.00,0.00,0.00,220.00,0.12,-12.81,-1.56,-44.00,-682.00,0.00,20.09,-685.96,0.00,-64.09,3.96,11.00
3.10,-0.20,0.00,0.00,0.00,220.00,0.25,-13.00,-0.94,-44.00,-682.00,0.00,22.49,-697.92,0.00,-66.49,15.92,11.00
3.10,-0.20,0.00,0.00,0.00,220.00,0.19,-12.88,-1.12,-44.00,-682.00,0.00,22.70,-690.78,0.00,-66.70,8.78,11.00
3.10,-0.20,0.00,0.00,0.00,240.00,0.56,-14.75,-0.56,-48.00,-744.00,0.00,18.52,-792.11,0.00,-66.52,48.11,11.00
3.10,-0.20,0.00,0.00,0.00,240.00,0.62,-14.56,-1.06,-48.00,-744.00,0.00,8.83,-779.40,0.00,-56.83,35.40,11.00
3.10,-0.20,0.00,0.00,0.00,240.00,0.38,-14.50,-1.88,-48.00,-744.00,0.00,10.46,-774.26,0.00,-58.46,30.26,11.00
3.10,-0.20,0.00,0.00,0.00,260.00,0.81,-16.38,-1.00,-52.00,-806.00,0.00,7.15,-876.49,0.00,-59.15,70.49,11.00
3.10,-0.20,0.00,0.00,0.00,260.00,0.94,-16.75,-0.25,-52.00,-806.00,0.00,11.73,-899.14,0.00,-63.73,93.14,11.00
3.10,-0.20,0.00,0.00,0.00,260.00,0.88,-16.44,-0.94,-52.00,-806.00,0.00,5.20,-879.72,0.00,-57.20,73.72,11.00
2.60,0.40,0.00,0.00,0.00,20.00,-0.12,-0.62,0.00,8.00,-52.00,0.00,8.07,-34.68,0.00,-0.07,-17.32,12.00
2.60,0.40,0.00,0.00,0.00,20.00,-0.06,-0.62,-0.06,8.00,-52.00,0.00,4.37,-33.99,0.00,3.63,-18.01,12.00
2.60,0.40,0.00,0.00,0.00,20.00,-0.12,-0.75,0.00,8.00,-52.00,0.00,8.51,-41.45,0.00,-0.51,-10.55,12.00
2.60,0.40,0.00,0.00,0.00,40.00,-0.19,-1.44,-0.19,16.00,-104.00,0.00,11.57,-78.28,0.00,4.43,-25.72,12.00
2.60,0.40,0.00,0.00,0.00,40.00,-0.19,-1.44,-0.06,16.00,-104.00,0.00,13.10,-78.82,0.00,2.90,-25.18,12.00
2.60,0.40,0.00,0.00,0.00,40.00,-0.19,-1.38,-0.06,16.00,-104.00,0.00,12.88,-75.43,0.00,3.12,-28.57,12.00
2.60,0.40,0.00,0.00,0.00,60.00,-0.38,-2.12,-0.12,24.00,-156.00,0.00,23.56,-117.04,0.00,0.44,-38.96,12.00
2.60,0.40,0.00,0.00,0.00,60.00,-0.38,-2.12,-0.12,24.00,-156.00,0.00,23.56,-117.04,0.00,0.44,-38.96,12.00
2.60,0.40,0.00,0.00,0.00,60.00,-0.25,-2.12,-0.12,24.00,-156.00,0.00,17.69,-116.19,0.00,6.31,-39.81,12.00
2.60,0.40,0.00,0.00,0.00,80.00,-0.38,-2.88,0.06,32.00,-208.00,0.00,28.48,-158.44,0.00,3.52,-49.56,12.00
2.60,0.40,0.00,0.00,0.00,80.00,-0.31,-3.00,-0.38,32.00,-208.00,0.00,20.65,-162.91,0.00,11.35,-45.09,12.00
2.60,0.40,0.00,0.00,0.00,80.00,-0.31,-2.81,-0.19,32.00,-208.00,0.00,22.27,-153.56,0.00,9.73,-54.44,12.00
2.60,0.40,0.00,0.00,0.00,100.00,-0.44,-3.69,-0.19,40.00,-260.00,0.00,31.22,-201.77,0.00,8.78,-58.23,12.00
2.60,0.40,0.00,0.00,0.00,100.00,-0.38,-3.50,-0.12,40.00,-260.00,0.00,28.39,-191.46,0.00,11.61,-68.54,12.00
2.60,0.40,0.00,0.00,0.00,100.00,-0.50,-3.75,-0.12,40.00,-260.00,0.00,35.14,-205.85,0.00,4.86,-54.15,12.00
2.60,0.40,0.00,0.00,0.00,120.00,-0.38,-4.44,-0.25,48.00,-312.00,0.00,30.16,-241.67,0.00,17.84,-70.33,12.00
2.60,0.40,0.00,0.00,0.00,120.00,-0.50,-4.88,-0.19,48.00,-312.00,0.00,38.33,-266.47,0.00,9.67,-45.53,12.00
2.60,0.40,0.00,0.00,0.00,120.00,-0.56,-4.88,-0.50,48.00,-312.00,0.00,37.46,-265.56,0.00,10.54,-46.44,12.00
2.60,0.40,0.00,0.00,0.00,140.00,-0.50,-5.19,-0.62,56.00,-364.00,0.00,34.10,-281.52,0.00,21.90,-82.48,12.00
2.60,0.40,0.00,0.00,0.00,140.00,-0.69,-5.56,-0.12,56.00,-364.00,0.00,50.31,-305.23,0.00,5.69,-58.77,12.00
2.60,0.40,0.00,0.00,0.00,140.00,-0.69,-5.50,-0.25,56.00,-364.00,0.00,48.57,-301.31,0.00,7.43,-62.69,12.00
2.60,0.40,0.00,0.00,0.00,160.00,-0.62,-6.06,-0.31,64.00,-416.00,0.00,46.85,-331.06,0.00,17.15,-84.94,12.00
2.60,0.40,0.00,0.00,0.00,160.00,-0.81,-6.56,-0.31,64.00,-416.00,0.00,57.41,-359.41,0.00,6.59,-56.59,12.00
2.60,0.40,0.00,0.00,0.00,160.00,-0.88,-6.50,-0.31,64.00,-416.00,0.00,60.13,-356.45,0.00,3.87,-59.55,12.00
2.60,0.40,0.00,0.00,0.00,180.00,-1.06,-7.50,-0.25,72.00,-468.00,0.00,73.21,-412.12,0.00,-1.21,-55.88,12.00
2.60,0.40,0.00,0.00,0.00,180.00,-0.88,-7.50,-0.50,72.00,-468.00,0.00,61.36,-409.77,0.00,10.64,-58.23,12.00
2.60,0.40,0.00,0.00,0.00,180.00,-0.69,-7.62,-0.38,72.00,-468.00,0.00,54.51,-415.79,0.00,17.49,-52.21,12.00
2.60,0.40,0.00,0.00,0.00,200.00,-1.00,-7.94,-0.62,80.00,-520.00,0.00,67.24,-433.77,0.00,12.76,-86.23,12.00
2.60,0.40,0.00,0.00,0.00,200.00,-1.06,-8.69,-0.06,80.00,-520.00,0.00,79.67,-477.20,0.00,0.33,-42.80,12.00
2.60,0.40,0.00,0.00,0.00,200.00,-1.00,-8.62,-0.31,80.00,-520.00,0.00,73.46,-472.32,0.00,6.54,-47.68,12.00
2.60,0.40,0.00,0.00,0.00,220.00,-1.25,-9.50,-0.44,88.00,-572.00,0.00,86.76,-520.85,0.00,1.24,-51.15,12.00
2.60,0.40,0.00,0.00,0.00,220.00,-1.12,-9.62,-0.44,88.00,-572.00,0.00,81.33,-526.76,0.00,6.67,-45.24,12.00
2.60,0.40,0.00,0.00,0.00,220.00,-1.06,-9.62,-0.12,88.00,-572.00,0.00,82.20,-527.67,0.00,5.80,-44.33,12.00
2.60,0.40,0.00,0.00,0.00,240.00,-1.25,-10.56,-0.12,96.00,-624.00,0.00,94.30,-579.69,0.00,1.70,-44.31,12.00
2.60,0.40,0.00,0.00,0.00,240.00,-1.38,-10.44,-1.00,96.00,-624.00,0.00,89.07,-570.04,0.00,6.93,-53.96,12.00
2.60,0.40,0.00,0.00,0.00,240.00,-1.19,-10.44,-0.44,96.00,-624.00,0.00,87.12,-571.17,0.00,8.88,-52.83,12.00
2.60,0.40,0.00,0.00,0.00,260.00,-1.38,-11.44,-0.50,104.00,-676.00,0.00,98.68,-626.30,0.00,5.32,-49.70,12.00
2.60,0.40,0.00,0.00,0.00,260.00,-1.38,-11.81,-0.50,104.00,-676.00,0.00,99.99,-646.60,0.00,4.01,-29.40,12.00
2.60,0.40,0.00,0.00,0.00,260.00,-1.38,-12.06,-1.12,104.00,-676.00,0.00,93.26,-657.46,0.00,10.74,-18.54,12.00
2.60,0.40,0.00,0.00,0.00,280.00,-1.44,-13.00,-1.12,112.00,-728.00,0.00,99.49,-708.63,0.00,12.51,-19.37,12.00
2.60,0.40,0.00,0.00,0.00,280.00,-1.56,-13.44,-0.81,112.00,-728.00,0.00,110.70,-734.50,0.00,1.30,6.50,12.00
2.60,0.40,0.00,0.00,0.00,280.00,-1.25,-13.50,-0.56,112.00,-728.00,0.00,99.29,-736.82,0.00,12.71,8.82,12.00
2.60,0.40,0.00,0.00,0.00,300.00,-1.62,-14.62,-0.56,120.00,-780.00,0.00,120.85,-800.27,0.00,-0.85,20.27,12.00
2.60,0.40,0.00,0.00,0.00,300.00,-1.38,-14.50,-0.75,120.00,-780.00,0.00,106.39,-791.00,0.00,13.61,11.00,12.00
2.60,0.40,0.00,0.00,0.00,300.00,-1.56,-14.44,-0.69,120.00,-780.00,0.00,115.74,-789.16,0.00,4.26,9.16,12.00
2.60,0.10,0.00,0.00,0.00,20.00,0.00,-0.56,0.00,2.00,-52.00,0.00,1.98,-30.45,0.00,0.02,-21.55,13.00
2.60,0.10,0.00,0.00,0.00,20.00,0.06,-0.69,0.00,2.00,-52.00,0.00,-0.52,-36.78,0.00,2.52,-15.22,13.00
2.60,0.10,0.00,0.00,0.00,20.00,0.00,-0.69,0.00,2.00,-52.00,0.00,2.41,-37.21,0.00,-0.41,-14.79,13.00
2.60,0.10,0.00,0.00,0.00,40.00,0.06,-1.62,-0.06,4.00,-104.00,0.00,2.01,-87.26,0.00,1.99,-16.74,13.00
2.60,0.10,0.00,0.00,0.00,40.00,0.06,-1.50,-0.06,4.00,-104.00,0.00,1.57,-80.49,0.00,2.43,-23.51,13.00
2.60,0.10,0.00,0.00,0.00,40.00,0.06,-1.50,-0.06,4.00,-104.00,0.00,1.57,-80.49,0.00,2.43,-23.51,13.00
2.60,0.10,0.00,0.00,0.00,60.00,0.12,-2.25,-0.06,6.00,-156.00,0.00,1.27,-120.66,0.00,4.73,-35.34,13.00
2.60,0.10,0.00,0.00,0.00,60.00,0.19,-2.19,-0.06,6.00,-156.00,0.00,-1.89,-116.85,0.00,7.89,-39.15,13.00
2.60,0.10,0.00,0.00,0.00,60.00,0.06,-2.12,0.00,6.00,-156.00,0.00,4.53,-114.59,0.00,1.47,-41.41,13.00
2.60,0.10,0.00,0.00,0.00,80.00,0.25,-3.06,-0.12,8.00,-208.00,0.00,-2.51,-163.52,0.00,10.51,-44.48,13.00
2.60,0.10,0.00,0.00,0.00,80.00,0.19,-2.44,-0.12,8.00,-208.00,0.00,-1.77,-130.12,0.00,9.77,-77.88,13.00
2.60,0.10,0.00,0.00,0.00,80.00,0.19,-2.94,-0.06,8.00,-208.00,0.00,0.75,-157.45,0.00,7.25,-50.55,13.00
2.60,0.10,0.00,0.00,0.00,100.00,0.19,-3.75,-0.06,10.00,-260.00,0.00,3.60,-201.42,0.00,6.40,-58.58,13.00
2.60,0.10,0.00,0.00,0.00,100.00,0.19,-3.88,-0.06,10.00,-260.00,0.00,4.04,-208.19,0.00,5.96,-51.81,13.00
2.60,0.10,0.00,0.00,0.00,100.00,0.19,-3.69,-0.12,10.00,-260.00,0.00,2.62,-197.77,0.00,7.38,-62.23,13.00
2.60,0.10,0.00,0.00,0.00,120.00,0.31,-4.69,-0.62,12.00,-312.00,0.00,-5.83,-248.91,0.00,17.83,-63.09,13.00
2.60,0.10,0.00,0.00,0.00,120.00,0.38,-5.00,-0.12,12.00,-312.00,0.00,-1.58,-267.54,0.00,13.58,-44.46,13.00
2.60,0.10,0.00,0.00,0.00,120.00,0.25,-4.88,-0.19,12.00,-312.00,0.00,3.09,-261.36,0.00,8.91,-50.64,13.00
2.60,0.10,0.00,0.00,0.00,140.00,0.38,-5.69,-1.19,14.00,-364.00,0.00,-12.11,-300.21,0.00,26.11,-63.79,13.00
2.60,0.10,0.00,0.00,0.00,140.00,0.19,-5.56,-0.25,14.00,-364.00,0.00,7.68,-298.73,0.00,6.32,-65.27,13.00
2.60,0.10,0.00,0.00,0.00,140.00,0.38,-5.88,0.19,14.00,-364.00,0.00,5.30,-316.23,0.00,8.70,-47.77,13.00
2.60,0.10,0.00,0.00,0.00,160.00,0.38,-6.44,-0.25,16.00,-416.00,0.00,1.94,-344.81,0.00,14.06,-71.19,13.00
2.60,0.10,0.00,0.00,0.00,160.00,0.38,-6.81,-0.31,16.00,-416.00,0.00,2.50,-364.84,0.00,13.50,-51.16,13.00
2.60,0.10,0.00,0.00,0.00,160.00,0.50,-6.69,-0.31,16.00,-416.00,0.00,-3.81,-357.22,0.00,19.81,-58.78,13.00
2.60,0.10,0.00,0.00,0.00,180.00,0.50,-7.88,-0.31,18.00,-468.00,0.00,0.36,-421.49,0.00,17.64,-46.51,13.00
2.60,0.10,0.00,0.00,0.00,180.00,0.56,-8.00,-0.69,18.00,-468.00,0.00,-6.71,-426.23,0.00,24.71,-41.77,13.00
2.60,0.10,0.00,0.00,0.00,180.00,0.56,-7.75,-0.38,18.00,-468.00,0.00,-3.78,-414.03,0.00,21.78,-53.97,13.00
2.60,0.10,0.00,0.00,0.00,200.00,0.50,-8.75,-0.56,20.00,-520.00,0.00,0.38,-467.79,0.00,19.62,-52.21,13.00
2.60,0.10,0.00,0.00,0.00,200.00,0.56,-9.25,-0.69,20.00,-520.00,0.00,-2.32,-493.89,0.00,22.32,-26.11,13.00
2.60,0.10,0.00,0.00,0.00,200.00,0.44,-8.62,-0.31,20.00,-520.00,0.00,5.93,-462.51,0.00,14.07,-57.49,13.00
2.60,0.10,0.00,0.00,0.00,220.00,0.56,-10.25,-0.56,22.00,-572.00,0.00,2.72,-548.55,0.00,19.28,-23.45,13.00
2.60,0.10,0.00,0.00,0.00,220.00,0.38,-9.44,-0.31,22.00,-572.00,0.00,11.72,-506.92,0.00,10.28,-65.08,13.00
2.60,0.10,0.00,0.00,0.00,220.00,0.56,-10.00,-0.44,22.00,-572.00,0.00,3.36,-535.55,0.00,18.64,-36.45,13.00
2.60,0.10,0.00,0.00,0.00,240.00,0.75,-11.44,-0.69,24.00,-624.00,0.00,-3.45,-611.01,0.00,27.45,-12.99,13.00
2.60,0.10,0.00,0.00,0.00,240.00,0.62,-11.25,-0.38,24.00,-624.00,0.00,5.58,-603.05,0.00,18.42,-20.95,13.00
2.60,0.10,0.00,0.00,0.00,240.00,0.62,-11.06,-0.31,24.00,-624.00,0.00,5.68,-593.16,0.00,18.32,-30.84,13.00
2.60,0.10,0.00,0.00,0.00,260.00,0.88,-13.12,-1.00,26.00,-676.00,0.00,-7.20,-700.16,0.00,33.20,24.16,13.00
2.60,0.10,0.00,0.00,0.00,260.00,0.69,-12.31,-1.06,26.00,-676.00,0.00,-2.00,-657.19,0.00,28.00,-18.81,13.00
2.60,0.10,0.00,0.00,0.00,260.00,0.69,-12.56,-0.44,26.00,-676.00,0.00,6.49,-673.39,0.00,19.51,-2.61,13.00
2.60,0.10,0.00,0.00,0.00,280.00,0.75,-13.88,-0.19,28.00,-728.00,0.00,11.21,-745.07,0.00,16.79,17.07,13.00
2.60,0.10,0.00,0.00,0.00,280.00,0.88,-14.25,-2.19,28.00,-728.00,0.00,-17.71,-755.98,0.00,45.71,27.98,13.00
2.60,0.10,0.00,0.00,0.00,280.00,1.00,-14.00,-0.56,28.00,-728.00,0.00,-4.67,-748.53,0.00,32.67,20.53,13.00
2.60,0.10,0.00,0.00,0.00,300.00,1.06,-15.38,-1.00,30.00,-780.00,0.00,-8.11,-820.66,0.00,38.11,40.66,13.00
2.60,0.10,0.00,0.00,0.00,300.00,0.88,-15.38,-1.62,30.00,-780.00,0.00,-6.91,-819.27,0.00,36.91,39.27,13.00
2.60,0.10,0.00,0.00,0.00,300.00,0.81,-15.31,-0.56,30.00,-780.00,0.00,8.75,-820.85,0.00,21.25,40.85,13.00
2.60,0.10,0.00,0.00,0.00,320.00,1.00,-16.12,-0.69,32.00,-832.00,0.00,1.27,-863.02,0.00,30.73,31.02,13.00
2.60,0.10,0.00,0.00,0.00,320.00,1.06,-15.94,-0.69,32.00,-832.00,0.00,-2.32,-852.44,0.00,34.32,20.44,13.00
2.60,0.10,0.00,0.00,0.00,320.00,1.00,-15.44,-0.62,32.00,-832.00,0.00,-0.38,-826.07,0.00,32.38,-5.93,13.00
2.60,-0.20,0.00,0.00,0.00,20.00,0.06,-0.56,0.00,-4.00,-52.00,0.00,-0.96,-30.02,0.00,-3.04,-21.98,14.00
2.60,-0.20,0.00,0.00,0.00,20.00,0.06,-0.69,0.00,-4.00,-52.00,0.00,-0.52,-36.78,0.00,-3.48,-15.22,14.00
2.60,-0.20,0.00,0.00,0.00,20.00,0.06,-0.56,0.00,-4.00,-52.00,0.00,-0.96,-30.02,0.00,-3.04,-21.98,14.00
2.60,-0.20,0.00,0.00,0.00,40.00,0.25,-1.62,0.00,-8.00,-104.00,0.00,-6.04,-86.25,0.00,-1.96,-17.75,14.00
2.60,-0.20,0.00,0.00,0.00,40.00,0.25,-1.44,0.00,-8.00,-104.00,0.00,-6.70,-76.10,0.00,-1.30,-27.90,14.00
2.60,-0.20,0.00,0.00,0.00,40.00,0.31,-1.38,0.00,-8.00,-104.00,0.00,-9.85,-72.29,0.00,1.85,-31.71,14.00
2.60,-0.20,0.00,0.00,0.00,60.00,0.56,-2.12,0.00,-12.00,-156.00,0.00,-18.97,-111.18,0.00,6.97,-44.82,14.00
2.60,-0.20,0.00,0.00,0.00,60.00,0.50,-2.06,-0.12,-12.00,-156.00,0.00,-17.77,-107.69,0.00,5.77,-48.31,14.00
2.60,-0.20,0.00,0.00,0.00,60.00,0.56,-2.06,-0.06,-12.00,-156.00,0.00,-19.95,-107.53,0.00,7.95,-48.47,14.00
2.60,-0.20,0.00,0.00,0.00,80.00,0.81,-3.25,-0.19,-16.00,-208.00,0.00,-29.04,-169.56,0.00,13.04,-38.44,14.00
2.60,-0.20,0.00,0.00,0.00,80.00,0.69,-2.88,-0.12,-16.00,-208.00,0.00,-23.73,-150.39,0.00,7.73,-57.61,14.00
2.60,-0.20,0.00,0.00,0.00,80.00,0.81,-3.31,-1.31,-16.00,-208.00,0.00,-42.53,-168.14,0.00,26.53,-39.86,14.00
2.60,-0.20,0.00,0.00,0.00,100.00,0.81,-3.56,-0.19,-20.00,-260.00,0.00,-27.95,-186.48,0.00,7.95,-73.52,14.00
2.60,-0.20,0.00,0.00,0.00,100.00,0.94,-4.06,-0.06,-20.00,-260.00,0.00,-30.54,-213.22,0.00,10.54,-46.78,14.00
2.60,-0.20,0.00,0.00,0.00,100.00,0.88,-3.88,-0.06,-20.00,-260.00,0.00,-28.26,-203.50,0.00,8.26,-56.50,14.00
2.60,-0.20,0.00,0.00,0.00,120.00,1.00,-4.94,-0.12,-24.00,-312.00,0.00,-31.17,-259.89,0.00,7.17,-52.11,14.00
2.60,-0.20,0.00,0.00,0.00,120.00,1.19,-4.81,-0.19,-24.00,-312.00,0.00,-41.18,-251.58,0.00,17.18,-60.42,14.00
2.60,-0.20,0.00,0.00,0.00,120.00,1.31,-4.94,-0.19,-24.00,-312.00,0.00,-46.61,-257.49,0.00,22.61,-54.51,14.00
2.60,-0.20,0.00,0.00,0.00,140.00,1.50,-6.12,-0.25,-28.00,-364.00,0.00,-52.01,-320.22,0.00,24.01,-43.78,14.00
2.60,-0.20,0.00,0.00,0.00,140.00,1.25,-5.56,-0.25,-28.00,-364.00,0.00,-42.24,-291.48,0.00,14.24,-72.52,14.00
2.60,-0.20,0.00,0.00,0.00,140.00,1.31,-5.12,-0.25,-28.00,-364.00,0.00,-46.71,-267.37,0.00,18.71,-96.63,14.00
2.60,-0.20,0.00,0.00,0.00,160.00,1.69,-7.19,-0.19,-32.00,-416.00,0.00,-56.33,-376.72,0.00,24.33,-39.28,14.00
2.60,-0.20,0.00,0.00,0.00,160.00,1.56,-7.06,-0.19,-32.00,-416.00,0.00,-50.89,-370.80,0.00,18.89,-45.20,14.00
2.60,-0.20,0.00,0.00,0.00,160.00,1.56,-6.88,-0.19,-32.00,-416.00,0.00,-51.55,-360.65,0.00,19.55,-55.35,14.00
2.60,-0.20,0.00,0.00,0.00,180.00,1.75,-7.81,-0.31,-36.00,-468.00,0.00,-58.59,-409.58,0.00,22.59,-58.42,14.00
2.60,-0.20,0.00,0.00,0.00,180.00,1.88,-8.06,-0.31,-36.00,-468.00,0.00,-63.58,-422.26,0.00,27.58,-45.74,14.00
2.60,-0.20,0.00,0.00,0.00,180.00,2.06,-8.75,-0.38,-36.00,-468.00,0.00,-70.74,-457.93,0.00,34.74,-10.07,14.00
2.60,-0.20,0.00,0.00,0.00,200.00,0.06,-8.69,-0.44,-40.00,-520.00,0.00,22.24,-467.92,0.00,-62.24,-52.08,14.00
2.60,-0.20,0.00,0.00,0.00,200.00,0.12,-9.00,-0.25,-40.00,-520.00,0.00,22.69,-485.21,0.00,-62.69,-34.79,14.00
2.60,-0.20,0.00,0.00,0.00,200.00,0.12,-9.25,-0.31,-40.00,-520.00,0.00,22.80,-498.47,0.00,-62.80,-21.53,14.00
2.60,-0.20,0.00,0.00,0.00,220.00,0.25,-9.75,-1.62,-44.00,-572.00,0.00,2.70,-519.08,0.00,-46.70,-52.92,14.00
2.60,-0.20,0.00,0.00,0.00,220.00,0.50,-10.31,-0.69,-44.00,-572.00,0.00,4.35,-551.82,0.00,-48.35,-20.18,14.00
2.60,-0.20,0.00,0.00,0.00,220.00,0.50,-10.62,-0.38,-44.00,-572.00,0.00,9.25,-570.07,0.00,-53.25,-1.93,14.00
2.60,-0.20,0.00,0.00,0.00,240.00,0.94,-11.94,-1.19,-48.00,-624.00,0.00,-16.59,-634.66,0.00,-31.41,10.66,14.00
2.60,-0.20,0.00,0.00,0.00,240.00,0.44,-10.88,-0.69,-48.00,-624.00,0.00,9.26,-582.69,0.00,-57.26,-41.31,14.00
2.60,-0.20,0.00,0.00,0.00,240.00,0.69,-11.81,-1.19,-48.00,-624.00,0.00,-5.28,-629.60,0.00,-42.72,5.60,14.00
2.60,-0.20,0.00,0.00,0.00,260.00,1.19,-13.12,-1.81,-52.00,-676.00,0.00,-31.78,-694.56,0.00,-20.22,18.56,14.00
2.60,-0.20,0.00,0.00,0.00,260.00,1.06,-13.06,-0.50,-52.00,-676.00,0.00,-10.14,-697.63,0.00,-41.86,21.63,14.00
2.60,-0.20,0.00,0.00,0.00,260.00,1.06,-13.19,-0.56,-52.00,-676.00,0.00,-10.46,-704.13,0.00,-41.54,28.13,14.00
2.60,-0.20,0.00,0.00,0.00,280.00,1.12,-13.25,-0.50,-56.00,-728.00,0.00,-12.41,-707.35,0.00,-43.59,-20.65,14.00
2.60,-0.20,0.00,0.00,0.00,280.00,1.38,-14.44,-2.31,-56.00,-728.00,0.00,-42.07,-762.18,0.00,-13.93,34.18,14.00
2.60,-0.20,0.00,0.00,0.00,280.00,1.38,-14.44,-1.00,-56.00,-728.00,0.00,-26.08,-767.79,0.00,-29.92,39.79,14.00
2.60,-0.20,0.00,0.00,0.00,300.00,1.56,-15.38,-0.62,-60.00,-780.00,0.00,-27.03,-818.85,0.00,-32.97,38.85,14.00
2.60,-0.20,0.00,0.00,0.00,300.00,1.50,-15.00,-0.75,-60.00,-780.00,0.00,-26.93,-798.45,0.00,-33.07,18.45,14.00
2.60,-0.20,0.00,0.00,0.00,300.00,1.62,-15.56,-0.56,-60.00,-780.00,0.00,-28.55,-828.84,0.00,-31.45,48.84,14.00
